Detection Type,Class,Frame Number,Timestamp,Confidence
Accident,minor_accident,2135.0,2024-01-15 13:27:15,0.82
Accident,minor_accident,2136.0,2024-01-15 13:27:15,0.81
Accident,minor_accident,2137.0,2024-01-15 13:27:15,0.95
Accident,severe_accident,2137.0,2024-01-15 13:27:15,0.69
Accident,minor_accident,2138.0,2024-01-15 13:27:15,0.96
Accident,severe_accident,2138.0,2024-01-15 13:27:15,0.65
Accident,minor_accident,2139.0,2024-01-15 13:27:15,0.93
Accident,minor_accident,2139.0,2024-01-15 13:27:15,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:16,0.536504
Accident,minor_accident,2140.0,2024-01-15 13:27:16,0.79
Accident,minor_accident,2140.0,2024-01-15 13:27:16,0.64
Accident,minor_accident,2141.0,2024-01-15 13:27:16,0.89
Accident,minor_accident,2141.0,2024-01-15 13:27:16,0.63
Accident,minor_accident,2143.0,2024-01-15 13:27:16,0.72
Accident,minor_accident,2143.0,2024-01-15 13:27:16,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:16,0.9092851
Accident,minor_accident,2144.0,2024-01-15 13:27:16,0.71
Accident,minor_accident,2145.0,2024-01-15 13:27:16,0.75
Accident,minor_accident,2146.0,2024-01-15 13:27:16,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:16,0.67495763
Accident,minor_accident,2147.0,2024-01-15 13:27:17,0.76
Accident,minor_accident,2148.0,2024-01-15 13:27:17,0.83
Accident,minor_accident,2149.0,2024-01-15 13:27:17,0.91
Accident,minor_accident,2149.0,2024-01-15 13:27:17,0.76
Accident,minor_accident,2150.0,2024-01-15 13:27:17,0.83
Accident,minor_accident,2150.0,2024-01-15 13:27:17,0.82
Accident,minor_accident,2151.0,2024-01-15 13:27:17,0.82
Accident,minor_accident,2151.0,2024-01-15 13:27:17,0.74
Accident,minor_accident,2152.0,2024-01-15 13:27:17,0.92
Accident,minor_accident,2153.0,2024-01-15 13:27:17,0.85
Accident,minor_accident,2154.0,2024-01-15 13:27:17,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:18,0.85529137
Accident,minor_accident,2155.0,2024-01-15 13:27:18,0.71
Accident,minor_accident,2155.0,2024-01-15 13:27:18,0.67
Accident,minor_accident,2156.0,2024-01-15 13:27:18,0.73
Accident,minor_accident,2156.0,2024-01-15 13:27:18,0.63
Accident,minor_accident,2157.0,2024-01-15 13:27:18,0.89
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:18,0.74979234
Accident,minor_accident,2158.0,2024-01-15 13:27:18,0.8
Accident,minor_accident,2159.0,2024-01-15 13:27:18,0.85
Accident,minor_accident,2160.0,2024-01-15 13:27:18,0.83
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:18,0.8287988
Accident,minor_accident,2162.0,2024-01-15 13:27:18,0.78
Accident,minor_accident,2162.0,2024-01-15 13:27:18,0.61
Accident,minor_accident,2163.0,2024-01-15 13:27:19,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:19,0.6795013
Accident,minor_accident,2164.0,2024-01-15 13:27:19,0.64
Accident,minor_accident,2165.0,2024-01-15 13:27:19,0.77
Accident,minor_accident,2166.0,2024-01-15 13:27:19,0.8
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:19,0.729557
Accident,minor_accident,2167.0,2024-01-15 13:27:19,0.69
Accident,minor_accident,2167.0,2024-01-15 13:27:19,0.62
Accident,minor_accident,2168.0,2024-01-15 13:27:19,0.65
Accident,minor_accident,2169.0,2024-01-15 13:27:19,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:19,0.5033397
Accident,minor_accident,2170.0,2024-01-15 13:27:20,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:20,0.65064013
Accident,minor_accident,2173.0,2024-01-15 13:27:20,0.63
Accident,minor_accident,2175.0,2024-01-15 13:27:20,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:20,0.6692965
Accident,minor_accident,2177.0,2024-01-15 13:27:20,0.77
Accident,minor_accident,2178.0,2024-01-15 13:27:21,0.73
Accident,minor_accident,2179.0,2024-01-15 13:27:21,0.84
Accident,minor_accident,2180.0,2024-01-15 13:27:21,0.84
Accident,minor_accident,2181.0,2024-01-15 13:27:21,0.93
Accident,minor_accident,2182.0,2024-01-15 13:27:21,0.83
Accident,minor_accident,2184.0,2024-01-15 13:27:21,0.64
Accident,minor_accident,2185.0,2024-01-15 13:27:21,0.69
Accident,minor_accident,2186.0,2024-01-15 13:27:22,0.76
Accident,minor_accident,2187.0,2024-01-15 13:27:22,0.86
Accident,minor_accident,2187.0,2024-01-15 13:27:22,0.76
Accident,minor_accident,2188.0,2024-01-15 13:27:22,0.94
Accident,minor_accident,2189.0,2024-01-15 13:27:22,0.93
Accident,minor_accident,2190.0,2024-01-15 13:27:22,0.92
Accident,minor_accident,2191.0,2024-01-15 13:27:22,0.89
Accident,minor_accident,2191.0,2024-01-15 13:27:22,0.7
Accident,minor_accident,2192.0,2024-01-15 13:27:22,0.92
Accident,severe_accident,2192.0,2024-01-15 13:27:22,0.82
Accident,minor_accident,2193.0,2024-01-15 13:27:23,0.91
Accident,severe_accident,2193.0,2024-01-15 13:27:23,0.67
Accident,minor_accident,2194.0,2024-01-15 13:27:23,0.88
Accident,minor_accident,2194.0,2024-01-15 13:27:23,0.62
Accident,minor_accident,2195.0,2024-01-15 13:27:23,0.87
Accident,minor_accident,2196.0,2024-01-15 13:27:23,0.78
Accident,severe_accident,2197.0,2024-01-15 13:27:23,0.82
Accident,severe_accident,2198.0,2024-01-15 13:27:23,0.85
Accident,minor_accident,2198.0,2024-01-15 13:27:23,0.68
Accident,severe_accident,2199.0,2024-01-15 13:27:23,0.81
Accident,minor_accident,2199.0,2024-01-15 13:27:23,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:23,0.79940146
Accident,severe_accident,2200.0,2024-01-15 13:27:23,0.86
Accident,minor_accident,2200.0,2024-01-15 13:27:23,0.79
Accident,minor_accident,2201.0,2024-01-15 13:27:24,0.88
Accident,minor_accident,2202.0,2024-01-15 13:27:24,0.81
Accident,minor_accident,2203.0,2024-01-15 13:27:24,0.75
Accident,minor_accident,2204.0,2024-01-15 13:27:24,0.9
Accident,minor_accident,2205.0,2024-01-15 13:27:24,0.91
Accident,minor_accident,2206.0,2024-01-15 13:27:24,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:24,0.73272175
Accident,minor_accident,2207.0,2024-01-15 13:27:24,0.91
Accident,minor_accident,2208.0,2024-01-15 13:27:24,0.91
Accident,minor_accident,2209.0,2024-01-15 13:27:25,0.94
Accident,minor_accident,2210.0,2024-01-15 13:27:25,0.91
Accident,minor_accident,2211.0,2024-01-15 13:27:25,0.92
Accident,minor_accident,2212.0,2024-01-15 13:27:25,0.9
Accident,minor_accident,2213.0,2024-01-15 13:27:25,0.86
Accident,minor_accident,2214.0,2024-01-15 13:27:25,0.83
Accident,minor_accident,2215.0,2024-01-15 13:27:25,0.86
Accident,minor_accident,2216.0,2024-01-15 13:27:26,0.88
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:26,0.8664082
Accident,minor_accident,2217.0,2024-01-15 13:27:26,0.83
Accident,minor_accident,2218.0,2024-01-15 13:27:26,0.86
Accident,minor_accident,2219.0,2024-01-15 13:27:26,0.85
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:26,0.51286155
Accident,minor_accident,2220.0,2024-01-15 13:27:26,0.83
Accident,minor_accident,2221.0,2024-01-15 13:27:26,0.9
Accident,minor_accident,2222.0,2024-01-15 13:27:26,0.83
Accident,severe_accident,2222.0,2024-01-15 13:27:26,0.61
Accident,minor_accident,2223.0,2024-01-15 13:27:26,0.8
Accident,minor_accident,2224.0,2024-01-15 13:27:27,0.84
Accident,minor_accident,2225.0,2024-01-15 13:27:27,0.9
Accident,minor_accident,2226.0,2024-01-15 13:27:27,0.91
Accident,minor_accident,2227.0,2024-01-15 13:27:27,0.68
Accident,minor_accident,2228.0,2024-01-15 13:27:27,0.9
Accident,minor_accident,2229.0,2024-01-15 13:27:27,0.76
Accident,minor_accident,2231.0,2024-01-15 13:27:27,0.85
Accident,severe_accident,2231.0,2024-01-15 13:27:27,0.79
Accident,minor_accident,2232.0,2024-01-15 13:27:28,0.8
Accident,minor_accident,2233.0,2024-01-15 13:27:28,0.93
Accident,minor_accident,2234.0,2024-01-15 13:27:28,0.88
Accident,severe_accident,2234.0,2024-01-15 13:27:28,0.7
Accident,minor_accident,2235.0,2024-01-15 13:27:28,0.73
Accident,minor_accident,2238.0,2024-01-15 13:27:28,0.79
Accident,minor_accident,2239.0,2024-01-15 13:27:29,0.83
Accident,severe_accident,2239.0,2024-01-15 13:27:29,0.78
Accident,minor_accident,2240.0,2024-01-15 13:27:29,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:29,0.70042586
Accident,minor_accident,2241.0,2024-01-15 13:27:29,0.94
Accident,minor_accident,2242.0,2024-01-15 13:27:29,0.94
Accident,minor_accident,2243.0,2024-01-15 13:27:29,0.84
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:29,0.7978583
Accident,minor_accident,2244.0,2024-01-15 13:27:29,0.85
Accident,severe_accident,2244.0,2024-01-15 13:27:29,0.8
Accident,minor_accident,2245.0,2024-01-15 13:27:29,0.86
Accident,severe_accident,2245.0,2024-01-15 13:27:29,0.84
Accident,minor_accident,2246.0,2024-01-15 13:27:29,0.89
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:30,0.53210264
Accident,minor_accident,2247.0,2024-01-15 13:27:30,0.89
Accident,minor_accident,2248.0,2024-01-15 13:27:30,0.89
Accident,minor_accident,2249.0,2024-01-15 13:27:30,0.87
Accident,minor_accident,2250.0,2024-01-15 13:27:30,0.87
Accident,severe_accident,2250.0,2024-01-15 13:27:30,0.86
Accident,minor_accident,2251.0,2024-01-15 13:27:30,0.83
Accident,minor_accident,2252.0,2024-01-15 13:27:30,0.86
Accident,minor_accident,2253.0,2024-01-15 13:27:30,0.72
Accident,minor_accident,2254.0,2024-01-15 13:27:30,0.73
Accident,minor_accident,2255.0,2024-01-15 13:27:31,0.74
Accident,minor_accident,2256.0,2024-01-15 13:27:31,0.8
Accident,minor_accident,2257.0,2024-01-15 13:27:31,0.8
Accident,minor_accident,2258.0,2024-01-15 13:27:31,0.84
Accident,minor_accident,2259.0,2024-01-15 13:27:31,0.76
Accident,minor_accident,2260.0,2024-01-15 13:27:31,0.82
Accident,minor_accident,2261.0,2024-01-15 13:27:31,0.68
Accident,minor_accident,2262.0,2024-01-15 13:27:32,0.81
Accident,minor_accident,2263.0,2024-01-15 13:27:32,0.87
Accident,minor_accident,2264.0,2024-01-15 13:27:32,0.65
Accident,severe_accident,2265.0,2024-01-15 13:27:32,0.79
Accident,minor_accident,2265.0,2024-01-15 13:27:32,0.78
Accident,minor_accident,2266.0,2024-01-15 13:27:32,0.9
Accident,minor_accident,2267.0,2024-01-15 13:27:32,0.82
Accident,minor_accident,2268.0,2024-01-15 13:27:32,0.85
Accident,minor_accident,2269.0,2024-01-15 13:27:32,0.85
Accident,minor_accident,2270.0,2024-01-15 13:27:33,0.83
Accident,minor_accident,2271.0,2024-01-15 13:27:33,0.83
Accident,minor_accident,2272.0,2024-01-15 13:27:33,0.86
Accident,severe_accident,2272.0,2024-01-15 13:27:33,0.62
Accident,minor_accident,2273.0,2024-01-15 13:27:33,0.9
Accident,minor_accident,2274.0,2024-01-15 13:27:33,0.87
Accident,minor_accident,2275.0,2024-01-15 13:27:33,0.87
Accident,minor_accident,2276.0,2024-01-15 13:27:33,0.91
Accident,minor_accident,2277.0,2024-01-15 13:27:34,0.92
Accident,minor_accident,2278.0,2024-01-15 13:27:34,0.93
Accident,minor_accident,2279.0,2024-01-15 13:27:34,0.82
Accident,minor_accident,2280.0,2024-01-15 13:27:34,0.86
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:34,0.7700395
Accident,minor_accident,2281.0,2024-01-15 13:27:34,0.92
Accident,minor_accident,2282.0,2024-01-15 13:27:34,0.94
Accident,minor_accident,2283.0,2024-01-15 13:27:34,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:35,0.8825664
Accident,minor_accident,2284.0,2024-01-15 13:27:35,0.91
Accident,minor_accident,2285.0,2024-01-15 13:27:35,0.9
Accident,minor_accident,2286.0,2024-01-15 13:27:35,0.9
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:35,0.942383
Accident,minor_accident,2287.0,2024-01-15 13:27:35,0.88
Accident,minor_accident,2288.0,2024-01-15 13:27:35,0.91
Accident,minor_accident,2289.0,2024-01-15 13:27:35,0.75
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:35,0.8844479
Accident,minor_accident,2290.0,2024-01-15 13:27:35,0.79
Accident,minor_accident,2292.0,2024-01-15 13:27:36,0.82
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:36,0.8839177
Accident,minor_accident,2293.0,2024-01-15 13:27:36,0.73
Accident,minor_accident,2294.0,2024-01-15 13:27:36,0.64
Accident,minor_accident,2295.0,2024-01-15 13:27:36,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:36,0.9097452
Accident,minor_accident,2296.0,2024-01-15 13:27:36,0.68
Accident,minor_accident,2298.0,2024-01-15 13:27:37,0.77
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:37,0.7764949
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:37,0.67756224
Accident,severe_accident,2328.0,2024-01-15 13:27:40,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:41,0.8627382
Accident,severe_accident,2331.0,2024-01-15 13:27:41,0.62
Accident,severe_accident,2332.0,2024-01-15 13:27:41,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:41,0.73381335
Accident,severe_accident,2334.0,2024-01-15 13:27:41,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:41,0.8121094
Accident,severe_accident,2336.0,2024-01-15 13:27:41,0.68
Accident,severe_accident,2337.0,2024-01-15 13:27:42,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:42,0.92738813
Accident,severe_accident,2339.0,2024-01-15 13:27:42,0.74
Accident,severe_accident,2340.0,2024-01-15 13:27:42,0.62
Accident,severe_accident,2341.0,2024-01-15 13:27:42,0.69
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:42,0.91390634
Accident,severe_accident,2342.0,2024-01-15 13:27:42,0.79
Accident,severe_accident,2344.0,2024-01-15 13:27:42,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:43,0.660879
Accident,severe_accident,2348.0,2024-01-15 13:27:43,0.71
Accident,severe_accident,2349.0,2024-01-15 13:27:43,0.62
Accident,severe_accident,2351.0,2024-01-15 13:27:43,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:43,0.734981
Accident,severe_accident,2352.0,2024-01-15 13:27:43,0.63
Accident,severe_accident,2353.0,2024-01-15 13:27:44,0.65
Accident,severe_accident,2354.0,2024-01-15 13:27:44,0.63
Accident,severe_accident,2356.0,2024-01-15 13:27:44,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:44,0.862944
Accident,severe_accident,2360.0,2024-01-15 13:27:44,0.61
Accident,severe_accident,2361.0,2024-01-15 13:27:45,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:45,0.94864607
Accident,severe_accident,2365.0,2024-01-15 13:27:45,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:45,0.8895625
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:46,0.5970691
Accident,severe_accident,2370.0,2024-01-15 13:27:46,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:46,0.89643306
Accident,severe_accident,2372.0,2024-01-15 13:27:46,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:46,0.9004124
Accident,severe_accident,2376.0,2024-01-15 13:27:47,0.69
Accident,severe_accident,2377.0,2024-01-15 13:27:47,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:47,0.65078145
Accident,severe_accident,2379.0,2024-01-15 13:27:47,0.73
Accident,severe_accident,2379.0,2024-01-15 13:27:47,0.65
Accident,severe_accident,2380.0,2024-01-15 13:27:47,0.61
Accident,severe_accident,2381.0,2024-01-15 13:27:47,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:47,0.71281874
Accident,severe_accident,2382.0,2024-01-15 13:27:47,0.64
Accident,severe_accident,2383.0,2024-01-15 13:27:47,0.74
Accident,severe_accident,2383.0,2024-01-15 13:27:47,0.61
Accident,severe_accident,2384.0,2024-01-15 13:27:48,0.72
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:48,0.93024284
Accident,severe_accident,2385.0,2024-01-15 13:27:48,0.77
Accident,severe_accident,2386.0,2024-01-15 13:27:48,0.8
Accident,severe_accident,2387.0,2024-01-15 13:27:48,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:48,0.86016107
Accident,severe_accident,2388.0,2024-01-15 13:27:48,0.78
Accident,severe_accident,2389.0,2024-01-15 13:27:48,0.7
Accident,severe_accident,2390.0,2024-01-15 13:27:48,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:49,0.85913324
Accident,severe_accident,2391.0,2024-01-15 13:27:49,0.74
Accident,severe_accident,2391.0,2024-01-15 13:27:49,0.62
Accident,severe_accident,2392.0,2024-01-15 13:27:49,0.69
Accident,severe_accident,2393.0,2024-01-15 13:27:49,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:49,0.9448357
Accident,severe_accident,2394.0,2024-01-15 13:27:49,0.63
Accident,severe_accident,2395.0,2024-01-15 13:27:49,0.8
Accident,severe_accident,2395.0,2024-01-15 13:27:49,0.69
Accident,severe_accident,2396.0,2024-01-15 13:27:49,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:49,0.8586428
Accident,severe_accident,2397.0,2024-01-15 13:27:49,0.84
Accident,severe_accident,2397.0,2024-01-15 13:27:49,0.61
Accident,severe_accident,2398.0,2024-01-15 13:27:49,0.82
Accident,severe_accident,2398.0,2024-01-15 13:27:49,0.66
Accident,severe_accident,2399.0,2024-01-15 13:27:50,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:50,0.82975304
Accident,severe_accident,2400.0,2024-01-15 13:27:50,0.76
Accident,severe_accident,2400.0,2024-01-15 13:27:50,0.65
Accident,severe_accident,2401.0,2024-01-15 13:27:50,0.79
Accident,severe_accident,2402.0,2024-01-15 13:27:50,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:50,0.87646025
Accident,severe_accident,2403.0,2024-01-15 13:27:50,0.71
Accident,severe_accident,2404.0,2024-01-15 13:27:50,0.67
Accident,severe_accident,2404.0,2024-01-15 13:27:50,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:51,0.9055214
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:51,0.8497172
Accident,severe_accident,2409.0,2024-01-15 13:27:51,0.63
Accident,severe_accident,2411.0,2024-01-15 13:27:51,0.74
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:51,0.92585355
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:52,0.97700703
Accident,severe_accident,2416.0,2024-01-15 13:27:52,0.62
Accident,minor_accident,2417.0,2024-01-15 13:27:52,0.77
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:52,0.94268334
Accident,minor_accident,2418.0,2024-01-15 13:27:52,0.86
Accident,severe_accident,2418.0,2024-01-15 13:27:52,0.66
Accident,minor_accident,2419.0,2024-01-15 13:27:52,0.92
Accident,severe_accident,2419.0,2024-01-15 13:27:52,0.67
Accident,minor_accident,2420.0,2024-01-15 13:27:52,0.87
Accident,severe_accident,2420.0,2024-01-15 13:27:52,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:53,0.9626238
Accident,minor_accident,2421.0,2024-01-15 13:27:53,0.79
Accident,severe_accident,2421.0,2024-01-15 13:27:53,0.67
Accident,minor_accident,2423.0,2024-01-15 13:27:53,0.8
Accident,severe_accident,2423.0,2024-01-15 13:27:53,0.76
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:53,0.9395825
Accident,severe_accident,2424.0,2024-01-15 13:27:53,0.67
Accident,severe_accident,2425.0,2024-01-15 13:27:53,0.64
Accident,severe_accident,2426.0,2024-01-15 13:27:53,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:53,0.97204363
Accident,minor_accident,2427.0,2024-01-15 13:27:53,0.74
Accident,severe_accident,2427.0,2024-01-15 13:27:53,0.71
Accident,severe_accident,2428.0,2024-01-15 13:27:54,0.73
Accident,minor_accident,2428.0,2024-01-15 13:27:54,0.64
Accident,minor_accident,2429.0,2024-01-15 13:27:54,0.74
Accident,severe_accident,2429.0,2024-01-15 13:27:54,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:54,0.96068025
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:54,0.9834247
Accident,severe_accident,2435.0,2024-01-15 13:27:55,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:55,0.98142713
Accident,severe_accident,2436.0,2024-01-15 13:27:55,0.65
Accident,severe_accident,2437.0,2024-01-15 13:27:55,0.81
Accident,severe_accident,2437.0,2024-01-15 13:27:55,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:55,0.66496766
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:56,0.67764944
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:56,0.7057784
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:57,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:57,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:57,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:58,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:58,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:59,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:59,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:27:59,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:00,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:00,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:00,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:01,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:01,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:02,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:02,0.70959985
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:02,0.71017766
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:03,0.71017766
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:03,0.71017766
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:28:04,0.71017766
